"","antibodyName","doseLevel","treatmentTime","imagingType","imageFileName","zone","CV","Iso","ContrastN","CorrelationN","EnergyN","HomogeneityN","EntropyN","StdN","MeanN","RangeN"
"8637","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-12-Image Export-208.tif","zone 1",0.158972816412198,7.56521739130435,0.364989963313415,0.85263251347111,0.274417710934129,0.857607813474689,4.56148168161028,0.141910932394658,0.184038471947911,0.996612676633237
"8638","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-12-Image Export-208.tif","zone 2",0.142977066907892,6.56521739130435,0.337406753081984,0.86169073466522,0.285067040127435,0.866927423665731,4.55604258910629,0.142750821035018,0.176082757694581,0.997526684229345
"8639","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-12-Image Export-208.tif","zone 3",0.184084268202323,8.75,0.436898637043839,0.823835021136535,0.20453374736925,0.829414474252911,4.68544198559346,0.137924100600738,0.194036051373281,0.996406163777872
"8640","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-12-Image Export-208.tif","zone 4",0.167947143374685,7.47826086956522,0.370570383235074,0.842269609023107,0.251365548198085,0.853627354832175,4.5494789725274,0.139102571090239,0.183959107452118,0.999188629623412
"8641","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-13-Image Export-209.tif","zone 1",0.186179500667519,11.28,0.39757621671258,0.809960025241904,0.226647582265926,0.838871984005519,4.46518152107444,0.12460599805194,0.188348244445542,0.984419852071002
"8642","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-13-Image Export-209.tif","zone 2",0.183628736019018,11.8333333333333,0.422756021919532,0.803546243948241,0.249550548288402,0.841266532696089,4.05778150013479,0.129766128151039,0.185128158913448,0.995651095980043
"8643","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-13-Image Export-209.tif","zone 3",0.190261252545995,10.375,0.38980839540183,0.823898697859527,0.22851972245426,0.843288770845379,4.48575251555222,0.129517132048262,0.194824669913241,0.988516210046643
"8644","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-13-Image Export-209.tif","zone 4",0.195640738776801,7.60869565217391,0.375525035156129,0.84580702433848,0.262416509483292,0.854304990506736,4.19919162053254,0.138506944097549,0.192600096146065,0.996596570899117
"8645","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-14-Image Export-210.tif","zone 1",0.2063517271056,12.64,0.432939649015407,0.787683635069271,0.229937127622022,0.833686387273407,4.272225461113,0.125956308806012,0.174959758288331,0.994953643927313
"8646","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-14-Image Export-210.tif","zone 2",0.175003371865135,5.8,0.369808305274972,0.850471724281323,0.294904065466652,0.860617567765194,4.32501888243844,0.142212346873646,0.164522539374669,0.99956043956044
"8647","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-14-Image Export-210.tif","zone 3",0.210196715280339,11.28,0.42679213345577,0.800845739715914,0.236893841400252,0.833864993878176,4.47990015840389,0.127197495256305,0.183331613426841,0.992974368588576
"8648","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-14-Image Export-210.tif","zone 4",0.174064266242662,5.48,0.331029272523212,0.862767592878161,0.316257333741122,0.872058422950039,4.47372674305476,0.141651036393969,0.161408485774044,0.998399274736449
"8649","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-15-Image Export-211.tif","zone 1",0.203077436025611,10.4583333333333,0.389764022803796,0.80725559334335,0.25247469875223,0.84623667635247,4.46319563025771,0.124052050159346,0.175263961593544,0.992363840083565
"8650","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-15-Image Export-211.tif","zone 2",0.182802918792874,9.1304347826087,0.367030039082081,0.824918879774278,0.293732215072718,0.85963461280095,4.18535962111051,0.130403236542835,0.159653845578434,0.997122876733676
"8651","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-15-Image Export-211.tif","zone 3",0.204753438575605,9.4,0.407507825732068,0.828996297919738,0.233400848218087,0.842122205897357,4.56064193847414,0.134457848603525,0.190412073457836,0.988384872454181
"8652","PX44","2ug","24h","IF","63X-IF-PX4-4-2-24h-15-Image Export-211.tif","zone 4",0.171706516027931,6.25,0.295045265364078,0.861427874859869,0.365739029505424,0.884951817482384,4.20613490153468,0.131484603112006,0.143293807768393,0.998612641654422
"8653","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-01-Image Export-257.tif","zone 1",NA,NA,0.396801134238003,0.847632351394913,0.277826727597977,0.846545415069405,4.53848949381446,0.155919131673947,0.153757304112978,1
"8654","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-01-Image Export-257.tif","zone 2",NA,NA,0.383642315409992,0.845229116740016,0.336262370182663,0.856405051497013,4.09411936540639,0.151031567523618,0.140248288106281,1
"8655","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-01-Image Export-257.tif","zone 3",NA,NA,0.435505826361256,0.852167017057055,0.252342804435567,0.835405075941797,4.5187905618323,0.164605697856152,0.177903145012355,1
"8656","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-01-Image Export-257.tif","zone 4",NA,NA,0.284332232255212,0.875683935215962,0.440110706391713,0.891579708419776,3.74258898513302,0.151150537556864,0.113420022011219,1
"8657","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-02-Image Export-258.tif","zone 1",NA,NA,0.34564464362554,0.839170911906784,0.364528412612217,0.86753105069876,4.00123591756768,0.142974041259761,0.127792509715004,1
"8658","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-02-Image Export-258.tif","zone 2",NA,NA,0.365635819474203,0.831978647876616,0.318751202573285,0.858324169778189,4.11514324914904,0.142608502323566,0.139091347873178,1
"8659","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-02-Image Export-258.tif","zone 3",NA,NA,0.380409014386287,0.827300665277471,0.32315493518941,0.852704249991497,4.16699951075261,0.140588633944703,0.146927200216454,1
"8660","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-02-Image Export-258.tif","zone 4",NA,NA,0.378192403836343,0.847085073225016,0.341009537564437,0.858983973786689,3.95619194370574,0.150528887231329,0.139195228626968,1
"8661","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-03-Image Export-259.tif","zone 1",NA,NA,0.372288465462708,0.860896513610135,0.277101458545832,0.852847499192259,4.51952859285282,0.15851550527088,0.156200989568591,1
"8662","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-03-Image Export-259.tif","zone 2",NA,NA,0.312960242152161,0.861641534853867,0.401531594821116,0.879805756174864,3.8171979740601,0.144502645914174,0.119855106392215,1
"8663","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-03-Image Export-259.tif","zone 3",NA,NA,0.348340309107766,0.875926893059987,0.342699880840776,0.86714083018634,4.11619841352857,0.166208097511068,0.144662766725729,1
"8664","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-03-Image Export-259.tif","zone 4",NA,NA,0.452196255484134,0.806012783684872,0.276559189324683,0.83203699914003,4.152759028284,0.14252099957332,0.158558433735342,1
"8665","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-04-Image Export-260.tif","zone 1",NA,NA,0.332649931554603,0.86433042749621,0.373550641229615,0.87331951175617,3.96786623337656,0.152178221931732,0.128010386486388,1
"8666","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-04-Image Export-260.tif","zone 2",NA,NA,0.378808199843553,0.840819793053498,0.328379399425621,0.85781237582758,4.01481267157999,0.151667768881335,0.141756775998374,1
"8667","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-04-Image Export-260.tif","zone 3",NA,NA,0.388772829303132,0.860437062787465,0.28521861527439,0.848434563206357,4.37399326752831,0.158675028807849,0.163402899547901,1
"8668","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-04-Image Export-260.tif","zone 4",NA,NA,0.40301754922967,0.843521603459179,0.298652586356438,0.847346468260041,4.18631276594274,0.152444182804876,0.155953543635233,1
"8669","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-05-Image Export-261.tif","zone 1",NA,NA,0.420313998571574,0.838358950767724,0.286021069387404,0.84163338544678,4.21427403023532,0.152331792407584,0.158233651669257,1
"8670","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-05-Image Export-261.tif","zone 2",NA,NA,0.348926856953372,0.845849474927176,0.346047271944972,0.866245183527191,3.92528801395377,0.14702404682364,0.128765181111029,1
"8671","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-05-Image Export-261.tif","zone 3",NA,NA,0.341820765849093,0.851951330504112,0.377250521101036,0.870453949907507,3.95773087608964,0.144897765270761,0.125714224809332,1
"8672","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-05-Image Export-261.tif","zone 4",NA,NA,0.361748917086383,0.850191736171556,0.328523176075832,0.86255027639308,4.13705431261257,0.149917751830934,0.13515415634156,1
"8673","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-06-Image Export-262.tif","zone 1",NA,NA,0.366928861618944,0.842244242440943,0.324881652346022,0.858218879953499,4.13619334570651,0.146744032225051,0.138612392509953,1
"8674","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-06-Image Export-262.tif","zone 2",NA,NA,0.44216814610754,0.828626352952302,0.252711572767866,0.833551260763803,4.37963986087901,0.152279970383377,0.162220818601455,1
"8675","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-06-Image Export-262.tif","zone 3",NA,NA,0.366986332361826,0.844197904831183,0.329053891054853,0.857474090588001,4.22701946206816,0.146395346350294,0.142869135012728,1
"8676","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-06-Image Export-262.tif","zone 4",NA,NA,0.427632317908998,0.84263428200262,0.254832003157778,0.836452858440946,4.41603224502,0.15803151924642,0.171236614316686,1
"8677","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-07-Image Export-263.tif","zone 1",NA,NA,0.407258151500576,0.829003977576103,0.30785531152783,0.847328489347308,4.24969487680186,0.146972553448432,0.1455264248988,1
"8678","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-07-Image Export-263.tif","zone 2",NA,NA,0.422559687786961,0.838167715916975,0.256549693756411,0.839334877316167,4.32519631407474,0.155716890382058,0.161805066054804,1
"8679","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-07-Image Export-263.tif","zone 3",NA,NA,0.396432945617794,0.831595301994864,0.332152836733384,0.853482969959334,4.04907385395083,0.148223345072701,0.139524625206449,1
"8680","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-07-Image Export-263.tif","zone 4",NA,NA,0.421838251198857,0.830492364416455,0.276662804599834,0.842188830391457,4.3050281764318,0.152534315731677,0.154902974796072,1
"8681","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-08-Image Export-264.tif","zone 1",NA,NA,0.386744112602698,0.886168645038025,0.276375532353104,0.850582890189372,4.67989440192199,0.174411929828584,0.170365706792236,1
"8682","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-08-Image Export-264.tif","zone 2",NA,NA,0.387990753494541,0.833868665786613,0.303874583243038,0.852977734748884,4.22578360595968,0.147189041086689,0.143109946010813,1
"8683","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-08-Image Export-264.tif","zone 3",NA,NA,0.417690098170994,0.853302102636328,0.252832224724624,0.83713488105325,4.59905568031112,0.159685579643072,0.174516747873582,1
"8684","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-08-Image Export-264.tif","zone 4",NA,NA,0.35834658619573,0.839885068545285,0.337534265898706,0.861615709714414,4.00049671086206,0.145301938218205,0.138827534881535,1
"8685","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-09-Image Export-265.tif","zone 1",NA,NA,0.370557507441565,0.879853664965726,0.318680693179629,0.858065805544835,4.27715829209406,0.164838982481052,0.159956370362299,1
"8686","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-09-Image Export-265.tif","zone 2",NA,NA,0.399889594599191,0.825579533829933,0.281093461140675,0.843436286263306,4.3216058172236,0.143041903441244,0.163140469354769,1
"8687","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-09-Image Export-265.tif","zone 3",NA,NA,0.351567718430092,0.857008365860193,0.342895601572262,0.863815808725584,4.20647303052735,0.151139677713508,0.142737003754801,1
"8688","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-09-Image Export-265.tif","zone 4",NA,NA,0.427270846087134,0.831319697654002,0.302278602682443,0.84167725604105,4.1197147792603,0.149629367186744,0.160261915193028,1
"8689","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-10-Image Export-266.tif","zone 1",NA,NA,0.40854118701286,0.842750632320549,0.271667792623432,0.843953619470528,4.42161781845624,0.1566939199809,0.164029465198244,1
"8690","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-10-Image Export-266.tif","zone 2",NA,NA,0.374773437049458,0.875029963371624,0.296326634212849,0.85454285960912,4.38843046377814,0.164868242450592,0.158103184343788,1
"8691","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-10-Image Export-266.tif","zone 3",NA,NA,0.391330812718554,0.850996240252509,0.294279607180215,0.851111684480027,4.46009575772084,0.157220373118952,0.15410670445145,1
"8692","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-10-Image Export-266.tif","zone 4",NA,NA,0.390742493002045,0.849158925733889,0.290565021371579,0.851351552414794,4.33454931518719,0.156395333546578,0.153504523332972,1
"8693","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-11-Image Export-267.tif","zone 1",NA,NA,0.40142357922661,0.842979172839967,0.285846491054986,0.842907584940312,4.46366102391516,0.150035094494199,0.168103115718293,1
"8694","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-11-Image Export-267.tif","zone 2",NA,NA,0.398150803257552,0.821487324521307,0.340991489324762,0.854344516539305,3.89755486474263,0.144509375290073,0.135977561529593,1
"8695","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-11-Image Export-267.tif","zone 3",NA,NA,0.413330665663368,0.82153041415324,0.278259387198416,0.841857868988709,4.38459457164697,0.14479116331986,0.154997897218405,1
"8696","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-11-Image Export-267.tif","zone 4",NA,NA,0.338070375471891,0.848076667222093,0.379304628642528,0.872523784350236,3.7755350686241,0.145024627593561,0.125267197277549,1
"8697","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-12-Image Export-268.tif","zone 1",NA,NA,0.403004928512175,0.836838955709215,0.323685853138222,0.849479022057579,4.13724988082717,0.147637674245666,0.148324840671499,1
"8698","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-12-Image Export-268.tif","zone 2",NA,NA,0.389640215284155,0.848201102495401,0.311956395741277,0.855525973823533,4.18433368980549,0.154480074734261,0.140719726514014,1
"8699","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-12-Image Export-268.tif","zone 3",NA,NA,0.39389878583818,0.871255182177902,0.301534275206947,0.85233194814912,4.4597574405121,0.165492110039517,0.160500626052449,1
"8700","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-12-Image Export-268.tif","zone 4",NA,NA,0.368004285277013,0.863019223918507,0.321947643878037,0.86063267758554,4.24627556664413,0.158553524775042,0.147370392842083,1
"8701","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-13-Image Export-269.tif","zone 1",NA,NA,0.421119347940686,0.844968418091175,0.253910716120824,0.837229322900724,4.66910128776021,0.154381309693948,0.168998708566465,1
"8702","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-13-Image Export-269.tif","zone 2",NA,NA,0.341766378198885,0.847960431829454,0.347024563406917,0.867438157400451,4.16480517351922,0.145720927746672,0.127450909609112,1
"8703","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-13-Image Export-269.tif","zone 3",NA,NA,0.40862203501861,0.844470969620093,0.274269168941898,0.844152492388384,4.41712072001532,0.156775620200342,0.16063302377513,1
"8704","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-13-Image Export-269.tif","zone 4",NA,NA,0.405016159065401,0.836586546329178,0.297343908211951,0.84995261452913,4.27530858843755,0.152486898292806,0.147754816912292,1
"8705","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-14-Image Export-270.tif","zone 1",NA,NA,0.467260272909153,0.831684736180156,0.220379011559641,0.820847650121475,4.77434604954353,0.154337697738202,0.188909931293704,0.999427917620137
"8706","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-14-Image Export-270.tif","zone 2",NA,NA,0.35953243149792,0.851097722532305,0.329728158288263,0.863434459399457,4.18906162719625,0.149983077447029,0.137901028524382,1
"8707","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-14-Image Export-270.tif","zone 3",NA,NA,0.505809078931609,0.812407064956377,0.199450532294404,0.806548053389786,4.82548406675143,0.152256987340713,0.204110672870743,1
"8708","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-14-Image Export-270.tif","zone 4",NA,NA,0.393421966702599,0.836645102263668,0.296417744269886,0.847700642052201,4.30791647103198,0.14764548483598,0.157040736123889,1
"8709","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-15-Image Export-271.tif","zone 1",NA,NA,0.581151280481583,0.790269927279466,0.160161040035863,0.782406499361095,4.98442333019349,0.151163394839542,0.224247937404682,1
"8710","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-15-Image Export-271.tif","zone 2",NA,NA,0.466436727235625,0.807933146569456,0.251417783825542,0.823664500452953,4.42977645824882,0.144136038889067,0.174785378619691,1
"8711","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-15-Image Export-271.tif","zone 3",NA,NA,0.502790225487195,0.795984673535131,0.217793502280121,0.810400804169642,4.7266606915119,0.144039148858175,0.179428478160963,1
"8712","PX44","2ug","24h","RhoA","63X-RhoA-PX4-4-2-24h-15-Image Export-271.tif","zone 4",NA,NA,0.45450442811958,0.827437923338544,0.260067460963012,0.82860781965883,4.40580704666049,0.151419236100797,0.174935981243193,1
"8713","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-01-Image Export-01.tif","zone 1",NA,NA,0.291260524436282,0.851415961421679,0.348154496452125,0.876117102166446,3.47853383800057,0.118476243681698,0.156150661702613,0.97295324325538
"8714","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-01-Image Export-01.tif","zone 2",NA,NA,0.349392695898378,0.845054765054888,0.253114209178879,0.850789430500289,3.81604832157955,0.129847800547596,0.183569920515637,0.973395734506995
"8715","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-01-Image Export-01.tif","zone 3",NA,NA,0.346395204570962,0.818725636989805,0.304856184901596,0.855513336054144,3.482220333559,0.120645664972845,0.171069741756855,0.971111131383246
"8716","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-01-Image Export-01.tif","zone 4",NA,NA,0.272956728905214,0.87453787827452,0.362025879115514,0.884137217120702,3.56544797273791,0.123668929409167,0.1530900186409,0.976316796837254
"8717","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-02-Image Export-02.tif","zone 1",NA,NA,0.243301249207046,0.878921114580304,0.454714328343926,0.901218574080728,3.54088431750201,0.131364144329868,0.142685722397602,0.97743015975021
"8718","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-02-Image Export-02.tif","zone 2",NA,NA,0.273860401999796,0.872749777137198,0.387944847539581,0.886921603407816,3.53786886980283,0.12387005279667,0.146905046883329,0.976397133111868
"8719","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-02-Image Export-02.tif","zone 3",NA,NA,0.261744607693093,0.876240584475616,0.389788798179242,0.891111741999116,3.66530838713249,0.125162923041943,0.151001374029097,0.977837420957713
"8720","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-02-Image Export-02.tif","zone 4",NA,NA,0.267146964595449,0.885765065143181,0.363807407306579,0.890364630309832,3.77001127298311,0.130829396091495,0.151374434261895,0.977866724172027
"8721","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-03-Image Export-03.tif","zone 1",NA,NA,0.296182593612897,0.86865519764464,0.332651672675806,0.876598219569432,3.87518463358665,0.130273126326146,0.17034513436429,0.974792686864266
"8722","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-03-Image Export-03.tif","zone 2",NA,NA,0.290227374757678,0.861742712422757,0.339970791548817,0.880213135394348,3.78691210132325,0.127630231803629,0.16826772476521,0.974244686214886
"8723","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-03-Image Export-03.tif","zone 3",NA,NA,0.267744311804918,0.842580239380749,0.390874080932493,0.887653676179787,3.55172222125365,0.118528607295799,0.143677363153928,0.976150714067274
"8724","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-03-Image Export-03.tif","zone 4",NA,NA,0.247293776145291,0.874150483840154,0.401950819524302,0.896608986838078,3.67710758568166,0.121602291188574,0.147703218612251,0.977673988251481
"8725","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-04-Image Export-04.tif","zone 1",NA,NA,0.290923069074584,0.863015093906556,0.396612935461714,0.887678424140394,3.7178618944269,0.128738659144923,0.155825561714527,0.976026553605807
"8726","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-04-Image Export-04.tif","zone 2",NA,NA,0.252704295480053,0.873228392387717,0.400983020517085,0.895439567221032,3.57139635394926,0.118301437263523,0.143915822402121,0.976859954429396
"8727","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-04-Image Export-04.tif","zone 3",NA,NA,0.28039697990001,0.863896402427788,0.375024257487505,0.888114852566065,3.76265361805026,0.123536330886304,0.15941014699039,0.976805006850288
"8728","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-04-Image Export-04.tif","zone 4",NA,NA,0.246602302486141,0.876192819680883,0.423088949653876,0.897340170256153,3.57593674005096,0.120662691011076,0.149822891658494,0.977621316354113
"8729","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-05-Image Export-05.tif","zone 1",NA,NA,0.285446342209979,0.822122897229553,0.34980175547197,0.878788678876305,3.82994246522472,0.114169302762086,0.154368688817532,0.977084912360712
"8730","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-05-Image Export-05.tif","zone 2",NA,NA,0.235652845798048,0.859187579893617,0.420805406136565,0.90207745028852,3.80119923939404,0.110168143352091,0.138511556581753,0.97935658633907
"8731","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-05-Image Export-05.tif","zone 3",NA,NA,0.274427078869503,0.878381540113157,0.344039838750637,0.884721255678478,4.02173861564737,0.130331765169319,0.158292351499525,0.97796647350653
"8732","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-05-Image Export-05.tif","zone 4",NA,NA,0.30236505416114,0.864615304550865,0.31187364729539,0.873496512189799,4.11366640291939,0.136645782007616,0.178504609097326,0.973583525199378
"8733","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-06-Image Export-06.tif","zone 1",NA,NA,0.252324548515458,0.852935488564691,0.402616210034216,0.894011839098051,3.83105781024837,0.114459204614104,0.146315301151954,0.979748334339187
"8734","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-06-Image Export-06.tif","zone 2",NA,NA,0.224696183212597,0.887456719277724,0.454525029762956,0.907725622881452,3.91323430880633,0.125964828148977,0.13319170578817,0.982498771988134
"8735","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-06-Image Export-06.tif","zone 3",NA,NA,0.381544923987348,0.799726139930427,0.259882565154013,0.8500067630854,3.88841683898271,0.124280710898103,0.189221644652304,0.965707395129518
"8736","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-06-Image Export-06.tif","zone 4",NA,NA,0.252439136645329,0.867201668595678,0.400853124655446,0.897209845675315,3.89438176503318,0.12025521844147,0.148234355034287,0.979835390345337
"8737","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-07-Image Export-07.tif","zone 1",NA,NA,0.298688215488216,0.853047550620314,0.34414112258911,0.875316482161684,3.92211353662641,0.125938365689564,0.170665383937618,0.973835914668594
"8738","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-07-Image Export-07.tif","zone 2",NA,NA,0.271591791228786,0.84220482991615,0.382052240834085,0.886330352689149,3.76800596256969,0.119736529279451,0.155965028458207,0.976466656698852
"8739","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-07-Image Export-07.tif","zone 3",NA,NA,0.247893327211509,0.89472943169902,0.397086156131968,0.896580277352651,4.08491187669981,0.132265374756878,0.160346245227573,0.978300360567537
"8740","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-07-Image Export-07.tif","zone 4",NA,NA,0.305565790480563,0.83858089823635,0.351933702188832,0.876292711592638,3.82913799327029,0.128583870151862,0.167147481183459,0.973121901128101
"8741","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-08-Image Export-08.tif","zone 1",NA,NA,0.236674499625888,0.890654738947091,0.38620331977493,0.899144445471834,3.98818116981802,0.127475292599854,0.150926127997571,0.978894504027003
"8742","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-08-Image Export-08.tif","zone 2",NA,NA,0.281784798745026,0.820544116686708,0.36294011172121,0.87873546562709,3.64585916696326,0.120946275791906,0.159327130433008,0.975124974454985
"8743","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-08-Image Export-08.tif","zone 3",NA,NA,0.282812019181716,0.855073631867898,0.346495687716359,0.881509765330068,3.96580748920998,0.122934366300823,0.166376321075232,0.976541730014502
"8744","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-08-Image Export-08.tif","zone 4",NA,NA,0.28859616365677,0.839301024040814,0.348146679625814,0.877528691800156,3.83292441449127,0.121601119965714,0.16161695350927,0.975075210193869
"8745","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-09-Image Export-09.tif","zone 1",NA,NA,0.28971087644118,0.807059285209043,0.338720756736112,0.874919537122062,3.82871881651137,0.112907884797565,0.159370164097766,0.975210916536265
"8746","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-09-Image Export-09.tif","zone 2",NA,NA,0.316384460769309,0.843952349208257,0.322995147831381,0.867329507193144,3.86357425705522,0.12337714808373,0.171031051758279,0.973663159429244
"8747","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-09-Image Export-09.tif","zone 3",NA,NA,0.256947617590042,0.874316603508338,0.360492133139565,0.890368567493113,3.94219106855867,0.122541336358003,0.15737218954556,0.979221431279816
"8748","PX44","2ug","4h","Dsg3","63X-Dsg3-PX4-4-2-4h-09-Image Export-09.tif","zone 4",NA,NA,0.28224254667891,0.856909028350857,0.319082305174383,0.879550320715573,4.05238698147592,0.123507920010173,0.164418359218423,0.976180588181446
